#  E (eV)   dos(E)     Int dos(E) EFermi =   12.451 eV
 -15.480  0.0000E+00  0.1800E+02
 -15.470  0.0000E+00  0.1800E+02
 -15.460  0.0000E+00  0.1800E+02
 -15.450  0.0000E+00  0.1800E+02
 -15.440  0.0000E+00  0.1800E+02
 -15.430  0.0000E+00  0.1800E+02
 -15.420  0.0000E+00  0.1800E+02
 -15.410  0.0000E+00  0.1800E+02
 -15.400  0.0000E+00  0.1800E+02
 -15.390  0.0000E+00  0.1800E+02
 -15.380  0.0000E+00  0.1800E+02
 -15.370  0.0000E+00  0.1800E+02
 -15.360  0.0000E+00  0.1800E+02
 -15.350  0.0000E+00  0.1800E+02
 -15.340  0.0000E+00  0.1800E+02
 -15.330  0.0000E+00  0.1800E+02
 -15.320  0.0000E+00  0.1800E+02
 -15.310  0.0000E+00  0.1800E+02
 -15.300  0.0000E+00  0.1800E+02
 -15.290  0.0000E+00  0.1800E+02
 -15.280  0.0000E+00  0.1800E+02
 -15.270  0.0000E+00  0.1800E+02
 -15.260  0.0000E+00  0.1800E+02
 -15.250  0.0000E+00  0.1800E+02
 -15.240  0.0000E+00  0.1800E+02
 -15.230  0.0000E+00  0.1800E+02
 -15.220  0.0000E+00  0.1800E+02
 -15.210  0.0000E+00  0.1800E+02
 -15.200  0.0000E+00  0.1800E+02
 -15.190  0.0000E+00  0.1800E+02
 -15.180  0.0000E+00  0.1800E+02
 -15.170  0.0000E+00  0.1800E+02
 -15.160  0.0000E+00  0.1800E+02
 -15.150  0.0000E+00  0.1800E+02
 -15.140  0.0000E+00  0.1800E+02
 -15.130  0.0000E+00  0.1800E+02
 -15.120  0.0000E+00  0.1800E+02
 -15.110  0.0000E+00  0.1800E+02
 -15.100  0.0000E+00  0.1800E+02
 -15.090  0.0000E+00  0.1800E+02
 -15.080  0.0000E+00  0.1800E+02
 -15.070  0.0000E+00  0.1800E+02
 -15.060  0.0000E+00  0.1800E+02
 -15.050  0.0000E+00  0.1800E+02
 -15.040  0.0000E+00  0.1800E+02
 -15.030  0.0000E+00  0.1800E+02
 -15.020  0.0000E+00  0.1800E+02
 -15.010  0.0000E+00  0.1800E+02
 -15.000  0.0000E+00  0.1800E+02
 -14.990  0.0000E+00  0.1800E+02
 -14.980  0.0000E+00  0.1800E+02
 -14.970  0.0000E+00  0.1800E+02
 -14.960  0.0000E+00  0.1800E+02
 -14.950  0.0000E+00  0.1800E+02
 -14.940  0.0000E+00  0.1800E+02
 -14.930  0.0000E+00  0.1800E+02
 -14.920  0.0000E+00  0.1800E+02
 -14.910  0.0000E+00  0.1800E+02
 -14.900  0.0000E+00  0.1800E+02
 -14.890  0.0000E+00  0.1800E+02
 -14.880  0.0000E+00  0.1800E+02
 -14.870  0.0000E+00  0.1800E+02
 -14.860  0.0000E+00  0.1800E+02
 -14.850  0.0000E+00  0.1800E+02
 -14.840  0.0000E+00  0.1800E+02
 -14.830  0.0000E+00  0.1800E+02
 -14.820  0.0000E+00  0.1800E+02
 -14.810  0.0000E+00  0.1800E+02
 -14.800  0.0000E+00  0.1800E+02
 -14.790  0.0000E+00  0.1800E+02
 -14.780  0.0000E+00  0.1800E+02
 -14.770  0.0000E+00  0.1800E+02
 -14.760  0.0000E+00  0.1800E+02
 -14.750  0.0000E+00  0.1800E+02
 -14.740  0.0000E+00  0.1800E+02
 -14.730  0.0000E+00  0.1800E+02
 -14.720  0.0000E+00  0.1800E+02
 -14.710  0.0000E+00  0.1800E+02
 -14.700  0.0000E+00  0.1800E+02
 -14.690  0.0000E+00  0.1800E+02
 -14.680  0.0000E+00  0.1800E+02
 -14.670  0.0000E+00  0.1800E+02
 -14.660  0.0000E+00  0.1800E+02
 -14.650  0.0000E+00  0.1800E+02
 -14.640  0.0000E+00  0.1800E+02
 -14.630  0.0000E+00  0.1800E+02
 -14.620  0.0000E+00  0.1800E+02
 -14.610  0.0000E+00  0.1800E+02
 -14.600  0.0000E+00  0.1800E+02
 -14.590  0.0000E+00  0.1800E+02
 -14.580  0.0000E+00  0.1800E+02
 -14.570  0.0000E+00  0.1800E+02
 -14.560  0.0000E+00  0.1800E+02
 -14.550  0.0000E+00  0.1800E+02
 -14.540  0.0000E+00  0.1800E+02
 -14.530  0.0000E+00  0.1800E+02
 -14.520  0.0000E+00  0.1800E+02
 -14.510  0.0000E+00  0.1800E+02
 -14.500  0.0000E+00  0.1800E+02
 -14.490  0.0000E+00  0.1800E+02
 -14.480  0.0000E+00  0.1800E+02
 -14.470  0.0000E+00  0.1800E+02
 -14.460  0.0000E+00  0.1800E+02
 -14.450  0.0000E+00  0.1800E+02
 -14.440  0.0000E+00  0.1800E+02
 -14.430  0.0000E+00  0.1800E+02
 -14.420  0.0000E+00  0.1800E+02
 -14.410  0.0000E+00  0.1800E+02
 -14.400  0.0000E+00  0.1800E+02
 -14.390  0.0000E+00  0.1800E+02
 -14.380  0.0000E+00  0.1800E+02
 -14.370  0.0000E+00  0.1800E+02
 -14.360  0.0000E+00  0.1800E+02
 -14.350  0.0000E+00  0.1800E+02
 -14.340  0.0000E+00  0.1800E+02
 -14.330  0.0000E+00  0.1800E+02
 -14.320  0.0000E+00  0.1800E+02
 -14.310  0.0000E+00  0.1800E+02
 -14.300  0.0000E+00  0.1800E+02
 -14.290  0.0000E+00  0.1800E+02
 -14.280  0.0000E+00  0.1800E+02
 -14.270  0.0000E+00  0.1800E+02
 -14.260  0.0000E+00  0.1800E+02
 -14.250  0.0000E+00  0.1800E+02
 -14.240  0.0000E+00  0.1800E+02
 -14.230  0.0000E+00  0.1800E+02
 -14.220  0.0000E+00  0.1800E+02
 -14.210  0.0000E+00  0.1800E+02
 -14.200  0.0000E+00  0.1800E+02
 -14.190  0.0000E+00  0.1800E+02
 -14.180  0.0000E+00  0.1800E+02
 -14.170  0.0000E+00  0.1800E+02
 -14.160  0.0000E+00  0.1800E+02
 -14.150  0.0000E+00  0.1800E+02
 -14.140  0.0000E+00  0.1800E+02
 -14.130  0.0000E+00  0.1800E+02
 -14.120  0.0000E+00  0.1800E+02
 -14.110  0.0000E+00  0.1800E+02
 -14.100  0.0000E+00  0.1800E+02
 -14.090  0.0000E+00  0.1800E+02
 -14.080  0.0000E+00  0.1800E+02
 -14.070  0.0000E+00  0.1800E+02
 -14.060  0.0000E+00  0.1800E+02
 -14.050  0.0000E+00  0.1800E+02
 -14.040  0.0000E+00  0.1800E+02
 -14.030  0.0000E+00  0.1800E+02
 -14.020  0.0000E+00  0.1800E+02
 -14.010  0.0000E+00  0.1800E+02
 -14.000  0.0000E+00  0.1800E+02
 -13.990  0.0000E+00  0.1800E+02
 -13.980  0.0000E+00  0.1800E+02
 -13.970  0.0000E+00  0.1800E+02
 -13.960  0.0000E+00  0.1800E+02
 -13.950  0.0000E+00  0.1800E+02
 -13.940  0.0000E+00  0.1800E+02
 -13.930  0.0000E+00  0.1800E+02
 -13.920  0.0000E+00  0.1800E+02
 -13.910  0.0000E+00  0.1800E+02
 -13.900  0.0000E+00  0.1800E+02
 -13.890  0.0000E+00  0.1800E+02
 -13.880  0.0000E+00  0.1800E+02
 -13.870  0.0000E+00  0.1800E+02
 -13.860  0.0000E+00  0.1800E+02
 -13.850  0.0000E+00  0.1800E+02
 -13.840  0.0000E+00  0.1800E+02
 -13.830  0.0000E+00  0.1800E+02
 -13.820  0.0000E+00  0.1800E+02
 -13.810  0.0000E+00  0.1800E+02
 -13.800  0.0000E+00  0.1800E+02
 -13.790  0.0000E+00  0.1800E+02
 -13.780  0.0000E+00  0.1800E+02
 -13.770  0.0000E+00  0.1800E+02
 -13.760  0.0000E+00  0.1800E+02
 -13.750  0.0000E+00  0.1800E+02
 -13.740  0.0000E+00  0.1800E+02
